gdp_chg,pop_chg,govt,Apartments,Commercial,Domestic outbuildings,Education,Farm,Healthcare,Houses,Industrial,Retirement village,Sociocultural,Temporary Accommodation,Townhouses
0.0,-0.01,1.0,0.19760721478345578,0.08538196167059851,-0.05851726463939689,-0.20733235724490004,0.09262883814038116,0.3553411342722358,0.00878499918718166,0.0727742766485662,0.6666292816567049,0.10969127400469952,0.061440476052967985,-0.07143374690394465
0.0,0.0,0.0,0.07851924728760101,0.11529262969370012,-0.014734619174434992,0.011055131027359624,-0.008164526394269171,0.28385846437275414,0.04118775199225347,0.07090358025201898,0.2858227685088973,0.1927027310671835,0.283313805064901,0.05619093636028765
0.0,0.0,0.2,0.1115196142094847,0.1093105102315877,-0.020312469139036053,-0.009304776936223814,0.01199414641353265,0.2981760904133402,0.037106139432476315,0.07127771945449841,0.3619840706278774,0.17900959103370928,0.25964285922085445,0.04849749433770989
0.0,0.0,0.4,0.1445199811313611,0.10332839076945761,-0.02589032033667569,-0.029664684899836875,0.03215281922135515,0.31249371645391744,0.03302452687268356,0.07165185865661197,0.43814537274691046,0.16531645099554965,0.23597191337673723,0.04080405231442526
0.0,0.0,0.6000000000000001,0.17752034805320405,0.09734627130731466,-0.0314681723240677,-0.050024592863463314,0.0523114920291823,0.3268113424944745,0.028942914312878487,0.07202599785833899,0.5143066748659358,0.1516233109534612,0.21230096753256822,0.033110610290665726
0.0,0.0,0.8,0.2105207149749872,0.09136415184516355,-0.037046024657925926,-0.07038450082708697,0.07247016483699809,0.34112896853499997,0.024861301753064308,0.07240013705965881,0.5904679769848932,0.13793017090820053,0.18863002168836637,0.025417168266663154
0.0,0.0,1.0,0.2435210818966845,0.08538203238300908,-0.0426238768949642,-0.09074440879069165,0.09262883764478647,0.35544659457548256,0.020779689193244258,0.07277427626055076,0.6666292791037218,0.12423703086052423,0.16495907584415032,0.01772372624264945
0.0,0.009999999999999998,0.0,0.12422753255125679,0.11529262868011289,-0.009670791940968836,0.12802735809696517,-0.00816452775027058,0.2838603592889292,0.053204042868342225,0.07090357985572467,0.28582275800426155,0.19637920293470257,0.389272476387555,0.15133952614647184
0.0,0.009999999999999998,0.2,0.15722789947314048,0.10931050921800047,-0.015248641905569897,0.1076674501333817,0.011994145057531234,0.2981779853295153,0.04912243030856509,0.07127771905820411,0.3619840601232416,0.18268606290122835,0.3656015305435084,0.14364608412389407
0.0,0.009999999999999998,0.4,0.1902282663950169,0.10332838975587037,-0.02082649310320952,0.08730754216976865,0.03215281786535374,0.3124956113700925,0.04504081774877233,0.07165185826031767,0.4381453622422746,0.16899292286306872,0.3419305846993912,0.13595264210060942
0.0,0.009999999999999998,0.6000000000000001,0.22322863331685983,0.09734627029372742,-0.02640434509060153,0.0669476342061422,0.05231149067318089,0.32681323741064955,0.04095920518896726,0.07202599746204469,0.5143066643613001,0.15529978282098028,0.31825963885522224,0.12825920007684988
0.0,0.009999999999999998,0.8,0.25622900023864303,0.09136415083157633,-0.03198219742445974,0.04658772624251855,0.07247016348099666,0.34113086345117505,0.03687759262915308,0.0724001366633645,0.5904679664802575,0.1416066427757196,0.2945886930110203,0.12056575805284733
0.0,0.009999999999999998,1.0,0.2892293671603403,0.08538203136942184,-0.03756004966149803,0.026227818278913868,0.09262883628878504,0.35544848949165764,0.03279598006933303,0.07277427586425646,0.666629268599086,0.1279135027280433,0.2709177471668044,0.11287231602883363
0.0,0.02,0.0,0.17031058275673988,0.11529262717464889,0.04440235810505314,0.24637645200323366,-0.008164528785426568,0.28386035759690637,0.06542885191197031,0.07090357938556488,0.28582274709794525,0.24016037769244764,0.49689862492039233,0.26091381142497433
0.0,0.02,0.2,0.20331094967862356,0.10931050771253648,0.03882450814045207,0.22601654403965019,0.011994144022375246,0.29817798363749237,0.06134723935219318,0.07127771858804433,0.36198404921692534,0.22646723765897342,0.4732276790763458,0.25322036940239656
0.0,0.02,0.4,0.23631131660049998,0.10332838825040638,0.03324665694281244,0.20565663607603715,0.03215281683019775,0.3124956096780696,0.05726562679240043,0.07165185779015788,0.43814535133595833,0.21277409762081378,0.4495567332322285,0.24552692737911197
0.0,0.02,0.6000000000000001,0.2693116835223429,0.09734626878826343,0.027668804955420446,0.18529672811241069,0.0523114896380249,0.3268132357186267,0.053184014232595354,0.0720259969918849,0.5143066534549838,0.19908095757872535,0.42588578738805954,0.23783348535535243
0.0,0.02,0.8,0.3023120504441261,0.09136414932611234,0.022090952621562222,0.16493682014878705,0.07247016244584067,0.3411308617591522,0.04910240167278116,0.07240013619320472,0.5904679555739412,0.18538781753346467,0.40221484154385767,0.23014004333134985
0.0,0.02,1.0,0.3353124173658234,0.08538202986395785,0.016513100384523922,0.14457691218518234,0.09262883525362905,0.3554484877996347,0.04502078911296112,0.07277427539409667,0.6666292576927697,0.17169467748578837,0.37854389569964164,0.22244660130733618
0.0,0.030000000000000002,0.0,0.2164351022103158,0.11529262588165146,0.06656244009801518,0.36610075697650857,-0.008164529033942235,0.28386035617903443,0.07771834124147917,0.07090357894274094,0.2858227435308976,0.3206816763551424,0.6050442338455453,0.37969314135538496
0.0,0.030000000000000002,0.2,0.24943546913219947,0.10931050641953903,0.06098459013341411,0.3457408490129252,0.01199414377385958,0.29817798221962044,0.07363672868170204,0.07127771814522038,0.3619840456498777,0.30698853632166817,0.5813732880014988,0.37199969933280713
0.0,0.030000000000000002,0.4,0.2824358360540759,0.10332838695740895,0.05540673893577448,0.3253809410493121,0.032152816581682085,0.31249560826019773,0.06955511612190929,0.07165185734733394,0.4381453477689107,0.29329539628350854,0.5577023421573815,0.36430625730952254
0.0,0.030000000000000002,0.6000000000000001,0.31543620297591884,0.09734626749526598,0.049828886948382486,0.30502103308568573,0.05231148938950923,0.32681323430075476,0.06547350356210421,0.07202599654906096,0.5143066498879362,0.2796022562414201,0.5340313963132126,0.356612815285763
0.0,0.030000000000000002,0.8,0.348436569897702,0.09136414803311489,0.04425103461452426,0.28466112512206204,0.07247016219732502,0.34113086034128026,0.061391891002290006,0.07240013575038078,0.5904679520068934,0.2659091161961594,0.5103604504690107,0.3489193732617605
0.0,0.030000000000000002,1.0,0.3814369368193993,0.08538202857096042,0.038673182377485966,0.26430121715845734,0.09262883500511339,0.35544848638176285,0.05731027844246997,0.07277427495127273,0.6666292541257222,0.2522159761484831,0.48668950462479466,0.34122593123774675
0.0,0.039999999999999994,0.0,0.26248191798403725,0.11529262520396275,0.06657094967790379,0.486160763265148,-0.00816452911057592,0.2838603554352429,0.0900122596277608,0.0709035786778579,0.2858227426872805,0.40606556860601667,0.7133031227864298,0.5013802587515128
0.0,0.039999999999999994,0.2,0.2954822849059209,0.10931050574185033,0.06099309971330272,0.4658008553015646,0.011994143697225894,0.2981779814758289,0.08593064706798366,0.07127771788033735,0.36198404480626056,0.39237242857254245,0.6896321769423832,0.493686816728935
0.0,0.039999999999999994,0.4,0.32848265182779735,0.10332838627972024,0.05541524851566309,0.44544094733795153,0.0321528165050484,0.31249560751640615,0.08184903450819092,0.0716518570824509,0.4381453469252936,0.3786792885343828,0.665961231098266,0.4859933747056504
0.0,0.039999999999999994,0.6000000000000001,0.3614830187496403,0.09734626681757728,0.049837396528271086,0.4250810393743252,0.05231148931287555,0.32681323355696323,0.07776742194838582,0.07202599628417793,0.514306649044319,0.3649861484922944,0.642290285254097,0.47829993268189086
0.0,0.039999999999999994,0.8,0.3944833856714235,0.0913641473554262,0.044259544194412866,0.4047211314107015,0.07247016212069132,0.34113085959748873,0.07368580938857164,0.07240013548549774,0.5904679511632763,0.3512930084470337,0.6186193394098951,0.47060649065788834
0.0,0.039999999999999994,1.0,0.4274837525931207,0.0853820278932717,0.03868169195737457,0.38436122344709683,0.0926288349284797,0.35544848563797127,0.0696041968287516,0.0727742746863897,0.666629253282105,0.3375998683993574,0.5949483935656792,0.4629130486338746
0.0,0.05,0.0,0.30852865639716187,0.11529262453013381,0.0665709495131344,0.6062210692609192,-0.008164529186985424,0.28386035469569615,0.10230625926445813,0.07090357841448076,0.2858227418497936,0.4914333550993489,0.8215623228310905,0.6230790202424971
0.0,0.05,0.2,0.34152902331904555,0.10931050506802138,0.060993099548533325,0.5858611612973358,0.011994143620816383,0.2981779807362822,0.09822464670468098,0.0712777176169602,0.36198404396877365,0.47774021506587466,0.797891376987044,0.6153855782199192
0.0,0.05,0.4,0.3745293902409219,0.1033283856058913,0.055415248350893696,0.5655012533337227,0.03215281642863889,0.31249560677685945,0.09414303414488824,0.07165185681907375,0.4381453460878067,0.46404707502771503,0.7742204311429268,0.6076921361966348
0.0,0.05,0.6000000000000001,0.4075297571627649,0.09734626614374833,0.04983739636350169,0.5451413453700962,0.05231148923646604,0.32681323281741653,0.09006142158508315,0.07202599602080079,0.5143066482068321,0.4503539349856266,0.7505494852987579,0.5999986941728753
0.0,0.05,0.8,0.4405301240845481,0.09136414668159724,0.04425954402964347,0.5247814374064725,0.0724701620442818,0.34113085885794203,0.08597980902526896,0.0724001352221206,0.5904679503257895,0.4366607949403659,0.7268785394545559,0.5923052521488726
0.0,0.05,1.0,0.47353049100624534,0.08538202721944277,0.03868169179260518,0.5044215294428679,0.09262883485207019,0.35544848489842457,0.08189819646544892,0.07277427442301254,0.666629252444618,0.4229676548926896,0.7032075936103399,0.584611810124859
0.009999999999999998,-0.02,0.0,-0.013398686941132165,0.11529748716650787,-0.41989862319414223,-0.22213014769388914,-0.008164525696885104,0.2834959777143529,0.01710628582164478,0.07090368048051517,0.28582277127891886,0.14270086785061414,0.07743053120107246,-0.1252243170558695
0.009999999999999998,-0.02,0.2,0.019601679980751463,0.10931536770439544,-0.42547647315874326,-0.24249005565747253,0.01199414711091671,0.2978136037549389,0.013024673261867625,0.07127781968299461,0.3619840733978989,0.12900772781713993,0.05375958535702596,-0.13291775907844727
0.009999999999999998,-0.02,0.4,0.05260204690262793,0.10333324824226536,-0.43105432435638286,-0.2628499636210856,0.032152819918739216,0.3121312297955162,0.008943060702074873,0.07165195888510817,0.43814537551693195,0.11531458777898024,0.030088639512908688,-0.14061120110173186
0.009999999999999998,-0.02,0.6000000000000001,0.08560241382447076,0.09735112878012239,-0.4366321763437749,-0.28320987158471195,0.052311492726566364,0.32644885583607325,0.004861448142269784,0.07202609808683519,0.5143066776359574,0.10162144773689186,0.006417693668739788,-0.14830464312549135
0.009999999999999998,-0.02,0.8,0.11860278074625413,0.0913690093179713,-0.4422100286776331,-0.30356977954833564,0.07247016553438215,0.34076648187659875,0.0007798355824556319,0.072400237288155,0.5904679797549147,0.08792830769163124,-0.017253252175462086,-0.15599808514949393
0.009999999999999998,-0.02,1.0,0.1516031476679513,0.08538688985581683,-0.44778788091467137,-0.3239296875119403,0.09262883834217052,0.35508410791708134,-0.0033017769773644318,0.07277437648904696,0.6666292818737434,0.07423516764395494,-0.04092419801967817,-0.16369152717350766
0.009999999999999998,-0.01,0.0,0.032680012625954546,0.1152992415622593,-0.03046363048561606,-0.10552912856268631,-0.008164525898739665,0.28375869661349323,0.029210951524583056,0.07090368019000559,0.28582277106174314,0.17823526537390494,0.17984357914674245,-0.03296610702910445
0.009999999999999998,-0.01,0.2,0.06568037954783823,0.10931712210014688,-0.03604148045021712,-0.1258890365262698,0.011994146909062142,0.2980763226540793,0.025129338964805903,0.07127781939248502,0.3619840731807232,0.16454212534043072,0.15617263330269593,-0.040659549051682245
0.009999999999999998,-0.01,0.4,0.09868074646971464,0.1033350026380168,-0.04161933164785676,-0.14624894448988282,0.03215281971688465,0.31239394869465653,0.02104772640501315,0.07165195859459858,0.4381453752997563,0.1508489853022711,0.13250168745857865,-0.048352991074966864
0.009999999999999998,-0.01,0.6000000000000001,0.13168111339155758,0.09735288317587384,-0.04719718363524877,-0.1666088524535093,0.0523114925247118,0.3267115747352136,0.016966113845208075,0.0720260977963256,0.5143066774187817,0.13715584526018265,0.10883074161440975,-0.05604643309872638
0.009999999999999998,-0.01,0.8,0.1646814803133408,0.09137076371372274,-0.052775035969106994,-0.18696876041713292,0.07247016533252758,0.34102920077573906,0.012884501285393896,0.07240023699764542,0.590467979537739,0.12346270521492198,0.08515979577020788,-0.06373987512272893
0.009999999999999998,-0.01,1.0,0.19768184723503807,0.08538864425156827,-0.058352888206145266,-0.20732866838073763,0.09262883814031594,0.35534682681622165,0.008802888725573846,0.07277437619853737,0.6666292816565677,0.10976956516724568,0.061488849925991795,-0.07143331714674266
0.009999999999999998,0.0,0.0,0.0785938797391833,0.11529931227466986,-0.014570242741183341,0.011058819891522034,-0.008164526394334369,0.28386415691674,0.041205641530645626,0.07090367980199015,0.2858227685087601,0.19278102222972965,0.2833621789379248,0.05619136611748964
0.009999999999999998,0.0,0.2,0.11159424666106699,0.10931719281255745,-0.020148092705784403,-0.009301088072061418,0.011994146413467445,0.29818178295732606,0.037124028970868486,0.07127781900446958,0.3619840706277402,0.17908788219625543,0.25969123309387826,0.04849792409491188
0.009999999999999998,0.0,0.4,0.1445946135829434,0.10333507335042735,-0.025725943903424038,-0.029660996035674465,0.03215281922128995,0.3124994089979033,0.033042416411075734,0.07165195820658314,0.43814537274677323,0.1653947421580958,0.23602028724976104,0.04080448207162725
0.009999999999999998,0.0,0.6000000000000001,0.17759498050478634,0.0973529538882844,-0.03130379589081605,-0.05002090399930093,0.0523114920291171,0.3268170350384604,0.02896080385127066,0.07202609740831017,0.5143066748657986,0.15170160211600736,0.21234934140559203,0.03311104004786772
0.009999999999999998,0.0,0.8,0.21059534742656955,0.09137083442613331,-0.036881648224674275,-0.07038081196292459,0.07247016483693289,0.3411346610789858,0.02487919129145648,0.07240023660962999,0.590467976984756,0.13800846207074668,0.18867839556139018,0.025417598023865146
0.009999999999999998,0.0,1.0,0.2435957143482668,0.08538871496397882,-0.04245950046171255,-0.09074071992652927,0.09262883764472125,0.3554522871194684,0.020797578731636415,0.07277437581052194,0.6666292791035846,0.12431532202307038,0.16500744971717413,0.017724155999851443
0.009999999999999998,0.009999999999999998,0.0,0.12430216500283908,0.11529931126108263,-0.009506415507717185,0.12803104696112755,-0.008164527750335777,0.2838660518329151,0.05322193240673438,0.07090367940569585,0.2858227580041243,0.19645749409724872,0.38932085026057883,0.15133995590367383
0.009999999999999998,0.009999999999999998,0.2,0.15730253192472277,0.1093171917989702,-0.015084265472318246,0.1076711389975441,0.011994145057466037,0.2981836778735011,0.04914031984695725,0.07127781860817528,0.3619840601231044,0.1827643540637745,0.3656499044165322,0.14364651388109606
0.009999999999999998,0.009999999999999998,0.4,0.19030289884659918,0.10333507233684013,-0.020662116669957868,0.08731123103393104,0.03215281786528854,0.3125013039140784,0.04505870728716449,0.07165195781028884,0.4381453622421374,0.16907121402561487,0.341978958572415,0.13595307185781141
0.009999999999999998,0.009999999999999998,0.6000000000000001,0.22330326576844212,0.09735295287469717,-0.02623996865734988,0.0669513230703046,0.05231149067311569,0.3268189299546354,0.040977094727359414,0.07202609701201587,0.5143066643611629,0.15537807398352643,0.31830801272824605,0.1282596298340519
0.009999999999999998,0.009999999999999998,0.8,0.25630363269022527,0.09137083341254607,-0.03181782099120809,0.04659141510668095,0.07247016348093147,0.3411365559951609,0.036895482167545235,0.07240023621333569,0.5904679664801202,0.14168493393826576,0.2946370668840441,0.12056618781004932
0.009999999999999998,0.009999999999999998,1.0,0.28930399961192255,0.08538871395039159,-0.03739567322824638,0.02623150714307627,0.09262883628871985,0.3554541820356435,0.032813869607725185,0.07277437541422763,0.6666292685989488,0.12799179389058946,0.2709661210398282,0.11287274578603562
0.009999999999999998,0.02,0.0,0.17038521520832217,0.11529930975561864,0.04456673453830479,0.24638014086739607,-0.008164528785491766,0.28386605014089217,0.06544674145036249,0.07090367893553606,0.285822747097808,0.2402386688549938,0.49694699879341614,0.2609142411821764
0.009999999999999998,0.02,0.2,0.20338558213020586,0.10931719029350621,0.03898888457370372,0.2260202329038126,0.011994144022310048,0.29818367618147823,0.06136512889058535,0.0712778181380155,0.3619840492167881,0.22654552882151957,0.4732760529493696,0.25322079915959855
0.009999999999999998,0.02,0.4,0.23638594905208227,0.10333507083137614,0.03341103337606409,0.20566032494019956,0.032152816830132554,0.31250130222205547,0.0572835163307926,0.07165195734012905,0.4381453513358211,0.21285238878335994,0.4496051071052523,0.24552735713631396
0.009999999999999998,0.02,0.6000000000000001,0.2693863159739252,0.09735295136923316,0.027833181388672096,0.1853004169765731,0.0523114896379597,0.32681892826261255,0.053201903770987526,0.07202609654185607,0.5143066534548466,0.1991592487412715,0.42593416126108335,0.23783391511255442
0.009999999999999998,0.02,0.8,0.30238668289570836,0.09137083190708208,0.022255329054813873,0.16494050901294946,0.07247016244577548,0.34113655430313805,0.04912029121117333,0.07240023574317589,0.5904679555738039,0.18546610869601082,0.4022632154168815,0.2301404730885519
0.009999999999999998,0.02,1.0,0.33538704981740564,0.0853887124449276,0.016677476817775573,0.14458060104934475,0.09262883525356386,0.3554541803436206,0.04503867865135329,0.07277437494406784,0.6666292576926325,0.17177296864833452,0.37859226957266545,0.22244703106453817
0.009999999999999998,0.030000000000000002,0.0,0.21650973466189816,0.11529930846262121,0.06672681653126683,0.366104445840671,-0.008164529034007433,0.2838660487230203,0.07773623077987135,0.07090367849271212,0.2858227435307604,0.32075996751768854,0.6050926077185691,0.37969357111258695
0.009999999999999998,0.030000000000000002,0.2,0.2495101015837818,0.10931718900050878,0.06114896656666576,0.3457445378770876,0.011994143773794382,0.2981836747636063,0.0736546182200942,0.07127781769519155,0.36198404564974046,0.3070668274842143,0.5814216618745225,0.3720001290900091
0.009999999999999998,0.030000000000000002,0.4,0.28251046850565825,0.10333506953837869,0.05557111536902613,0.3253846299134745,0.03215281658161689,0.31250130080418353,0.06957300566030145,0.07165195689730511,0.4381453477687735,0.29337368744605463,0.5577507160304054,0.36430668706672453
0.009999999999999998,0.030000000000000002,0.6000000000000001,0.3155108354275012,0.09735295007623573,0.04999326338163414,0.30502472194984814,0.052311489389444035,0.3268189268447406,0.06549139310049637,0.07202609609903213,0.514306649887799,0.2796805474039662,0.5340797701862363,0.356613245042965
0.009999999999999998,0.030000000000000002,0.8,0.34851120234928434,0.09137083061408464,0.04441541104777591,0.28466481398622445,0.07247016219725981,0.3411365528852661,0.06140978054068218,0.07240023530035194,0.5904679520067562,0.2659874073587056,0.5104088243420345,0.34891980301896247
0.009999999999999998,0.030000000000000002,1.0,0.3815115692709816,0.08538871115193016,0.03883755881073762,0.26430490602261975,0.09262883500504819,0.35545417892574865,0.05732816798086214,0.0727743745012439,0.6666292541255849,0.2522942673110293,0.48673787849781847,0.34122636099494874
0.009999999999999998,0.039999999999999994,0.0,0.2625565504356196,0.1152993077849325,0.06673532611115544,0.4861644521293104,-0.008164529110641118,0.2838660479792287,0.09003014916615297,0.07090367822782909,0.2858227426871433,0.4061438597685628,0.7133514966594536,0.5013806885087148
0.009999999999999998,0.039999999999999994,0.2,0.2955569173575032,0.10931718832282007,0.06115747614655437,0.46580454416572703,0.011994143697160689,0.29818367401981477,0.08594853660637583,0.07127781743030852,0.36198404480612334,0.3924507197350886,0.689680550815407,0.493687246486137
0.009999999999999998,0.039999999999999994,0.4,0.3285572842793797,0.10333506886069,0.05557962494891474,0.44544463620211394,0.032152816504983195,0.312501300060392,0.08186692404658309,0.07165195663242208,0.4381453469251564,0.3787575796969289,0.6660096049712898,0.4859938044628524
0.009999999999999998,0.039999999999999994,0.6000000000000001,0.36155765120122263,0.09735294939854702,0.050001772961522736,0.4250847282384876,0.05231148931281035,0.3268189261009491,0.077785311486778,0.0720260958341491,0.5143066490441819,0.3650644396548405,0.6423386591271208,0.47830036243909285
0.009999999999999998,0.039999999999999994,0.8,0.39455801812300584,0.09137082993639593,0.044423920627664516,0.4047248202748639,0.07247016212062612,0.3411365521414746,0.0737036989269638,0.07240023503546891,0.5904679511631391,0.35137129960957986,0.618667713282919,0.47060692041509034
0.009999999999999998,0.039999999999999994,1.0,0.42755838504470306,0.08538871047424146,0.03884606839062622,0.38436491231125924,0.0926288349284145,0.3554541781819571,0.06962208636714376,0.07277437423636088,0.6666292532819678,0.3376781595619036,0.594996767438703,0.4629134783910766
0.009999999999999998,0.05,0.0,0.3086032888487441,0.11529930711110356,0.06673532594638602,0.6062247581250816,-0.008164529187050636,0.283866047239682,0.10232414880285029,0.07090367796445193,0.2858227418496564,0.49151164626189503,0.8216106967041144,0.6230794499996991
0.009999999999999998,0.05,0.2,0.3416036557706278,0.10931718764899113,0.06115747598178495,0.5858648501614981,0.011994143620751185,0.29818367328026807,0.09824253624307314,0.07127781716693138,0.3619840439686364,0.4778185062284208,0.7979397508600679,0.6153860079771213
0.009999999999999998,0.05,0.4,0.37460402269250415,0.10333506818686104,0.05557962478414532,0.565504942197885,0.03215281642857369,0.3125012993208453,0.0941609236832804,0.07165195636904494,0.4381453460876695,0.4641253661902611,0.7742688050159505,0.6076925659538367
0.009999999999999998,0.05,0.6000000000000001,0.40760438961434714,0.09735294872471809,0.050001772796753316,0.5451450342342586,0.05231148923640083,0.3268189253614024,0.09007931112347531,0.07202609557077196,0.5143066482066949,0.45043222614817274,0.7505978591717817,0.5999991239300773
0.009999999999999998,0.05,0.8,0.44060475653613035,0.091370829262567,0.044423920462895096,0.5247851262706349,0.07247016204421661,0.3411365514019279,0.08599769856366112,0.07240023477209177,0.5904679503256522,0.4367390861029121,0.7269269133275797,0.5923056819060747
0.009999999999999998,0.05,1.0,0.47360512345782757,0.08538870980041251,0.0388460682258568,0.5044252183070304,0.09262883485200499,0.3554541774424104,0.08191608600384108,0.07277437397298372,0.6666292524444808,0.4230459460552358,0.7032559674833637,0.5846122398820609
0.02,-0.02,0.0,-0.013324054485175207,0.1153041697452273,-0.4197342828344454,-0.22212645883394713,-0.00816452569695033,0.28350167025660566,0.017124175358888133,0.07090377995161753,0.28582277127878153,0.1427791586355454,0.07747890507024313,-0.12522388739529627
0.02,-0.02,0.2,0.01967631243670842,0.10932205028311487,-0.42531213279904645,-0.24248636679753052,0.011994147110851491,0.2978192962971917,0.01304256279911098,0.07127791915409697,0.3619840733977616,0.1290860186020712,0.05380795922619663,-0.13291732941787404
0.02,-0.02,0.4,0.05267667935858489,0.10333993082098479,-0.43088998399668604,-0.2628462747611436,0.032152819918674,0.31213692233776896,0.008960950239318227,0.07165205835621052,0.43814537551679467,0.1153928785639115,0.03013701338207936,-0.14061077144115863
0.02,-0.02,0.6000000000000001,0.08567704628042772,0.09735781135884183,-0.43646783598407807,-0.28320618272476994,0.05231149272650114,0.326454548378326,0.004879337679513138,0.07202619755793754,0.51430667763582,0.10169973852182312,0.006466067537910458,-0.14830421346491812
0.02,-0.02,0.8,0.11867741320221109,0.09137569189669073,-0.4420456883179363,-0.30356609068839363,0.07247016553431693,0.34077217441885155,0.000797725119698986,0.07240033675925736,0.5904679797547774,0.0880065984765625,-0.017204878306291416,-0.1559976554889207
0.02,-0.02,1.0,0.15167778012390826,0.08539357243453626,-0.44762354055497455,-0.3239259986519983,0.09262883834210531,0.3550898004593341,-0.0032838874401210777,0.07277447596014931,0.6666292818736061,0.0743134584288862,-0.0408758241505075,-0.16369109751293442
0.02,-0.01,0.0,0.03275464508191156,0.11530592414097873,-0.03029929012591919,-0.1055254397027443,-0.00816452589880489,0.28376438915574603,0.02922884106182641,0.07090377966110795,0.28582277106160586,0.1783135561588362,0.17989195301591324,-0.03296567736853122
0.02,-0.01,0.2,0.06575501200379524,0.10932380467886631,-0.03587714009052025,-0.12588534766632775,0.011994146908996917,0.29808201519633204,0.025147228502049257,0.07127791886358738,0.3619840731805859,0.164620416125362,0.15622100717186665,-0.040659119391108986
0.02,-0.01,0.4,0.09875537892567166,0.10334168521673623,-0.04145499128815989,-0.1462452556299408,0.03215281971681942,0.3123996412369093,0.021065615942256505,0.07165205806570094,0.43814537529961894,0.15092727608720236,0.13255006132774944,-0.048352561414393605
0.02,-0.01,0.6000000000000001,0.1317557458475146,0.09735956575459326,-0.0470328432755519,-0.16660516359356725,0.05231149252464658,0.32671726727746636,0.01698400338245143,0.07202619726742797,0.5143066774186444,0.13723413604511392,0.10887911548358042,-0.05604600343815312
0.02,-0.01,0.8,0.16475611276929775,0.09137744629244217,-0.052610695609410126,-0.1869650715571909,0.07247016533246235,0.34103489331799186,0.01290239082263725,0.07240033646874779,0.5904679795376018,0.12354099599985324,0.0852081696393786,-0.06373944546215567
0.02,-0.01,1.0,0.19775647969099508,0.0853953268302877,-0.0581885478464484,-0.20732497952079562,0.09262883814025073,0.3553525193584744,0.0088207782628172,0.07277447566963974,0.6666292816564303,0.10984785595217694,0.06153722379516252,-0.0714328874861694
0.02,0.0,0.0,0.07866851219514032,0.1153059948533893,-0.014405902381486473,0.01106250875146407,-0.008164526394399595,0.28386984945899274,0.04122353106788898,0.07090377927309251,0.2858227685086228,0.19285931301466092,0.2834105528070955,0.056191795778062915
0.02,0.0,0.2,0.111668879117024,0.10932387539127687,-0.019983752346087534,-0.009297399212119369,0.01199414641340222,0.2981874754995788,0.03714191850811184,0.07127791847557195,0.3619840706276029,0.1791661729811867,0.259739606963049,0.048498353755485155
0.02,0.0,0.4,0.1446692460389004,0.10334175592914678,-0.02556160354372717,-0.02965730717573243,0.032152819221224725,0.31250510154015604,0.03306030594831909,0.07165205767768551,0.4381453727466359,0.16547303294302707,0.23606866111893177,0.04080491173220052
0.02,0.0,0.6000000000000001,0.17766961296074335,0.09735963646700382,-0.03113945553111918,-0.05001721513935887,0.05231149202905187,0.3268227275807131,0.028978693388514012,0.07202619687941253,0.5143066748656614,0.15177989290093863,0.21239771527476276,0.03311146970844099
0.02,0.0,0.8,0.2106699798825265,0.09137751700485273,-0.03671730786497741,-0.07037712310298253,0.07247016483686766,0.3411403536212386,0.024897080828699833,0.07240033608073235,0.5904679769846186,0.13808675285567795,0.1887267694305609,0.02541802768443842
0.02,0.0,1.0,0.2436703468042238,0.08539539754269825,-0.04229516010201568,-0.0907370310665872,0.09262883764465604,0.35545797966172116,0.02081546826887977,0.0727744752816243,0.6666292791034474,0.12439361280800165,0.16505582358634485,0.017724585660424716
0.02,0.009999999999999998,0.0,0.1243767974587961,0.11530599383980206,-0.009342075148020317,0.1280347358210696,-0.008164527750401003,0.2838717443751678,0.053239821943977736,0.0709037788767982,0.28582275800398704,0.19653578488218,0.38936922412974956,0.1513403855642471
0.02,0.009999999999999998,0.2,0.15737716438067978,0.10932387437768963,-0.014919925112621378,0.10767482785748615,0.011994145057400811,0.2981893704157539,0.0491582093842006,0.07127791807927764,0.36198406012296713,0.18284264484870577,0.36569827828570295,0.1436469435416693
0.02,0.009999999999999998,0.4,0.1903775313025562,0.10334175491555955,-0.020497776310261,0.08731491989387309,0.03215281786522332,0.3125069964563311,0.045076596824407844,0.07165205728139121,0.4381453622420002,0.16914950481054614,0.3420273324415857,0.1359535015183847
0.02,0.009999999999999998,0.6000000000000001,0.22337789822439913,0.09735963545341658,-0.02607562829765301,0.06695501193024665,0.052311490673050465,0.32682462249688815,0.04099498426460277,0.07202619648311823,0.5143066643610256,0.1554563647684577,0.3183563865974168,0.12826005949462516
0.02,0.009999999999999998,0.8,0.25637826514618234,0.09137751599126549,-0.03165348063151122,0.046595103966622996,0.07247016348086624,0.3411422485374137,0.03691337170478859,0.07240033568443804,0.5904679664799829,0.14176322472319702,0.2946854407532149,0.12056661747062258
0.02,0.009999999999999998,1.0,0.2893786320678796,0.08539539652911102,-0.03723133286854951,0.026235196003018314,0.09262883628865462,0.35545987457789624,0.03283175914496854,0.07277447488533,0.6666292685988116,0.12807008467552072,0.27101449490899887,0.11287317544660888
0.02,0.02,0.0,0.17045984766427918,0.11530599233433807,0.04473107489800166,0.24638382972733808,-0.008164528785556992,0.28387174268314497,0.06546463098760584,0.07090377840663842,0.28582274709767075,0.24031695963992505,0.49699537266258687,0.2609146708427496
